_id,comment,label,comment_word
8330,首先表示一下对医护人员的感谢。其次，也想说一下这个效率问题。说是3点开始，我们2:30就开始排队了……结果4点医护人员才来，4:30才开始做……这大热天的，人挤人的排着队，哪儿有什么1m距离……地点：二七区凯宾城楼下。,1,"[['首先', 'r'], ['表示', 'v'], ['医护人员', 'n'], ['感谢', 'vn'], ['其次', 'r'], ['也', 'd'], ['想说', 'v'], ['这个', 'r'], ['效率', 'n'], ['问题', 'n'], ['说', 'v'], ['是', 'v'], ['点', 'TIME'], ['开始', 'v'], ['我们', 'r'], ['就', 'd'], ['开始', 'v'], ['排队', 'v'], ['结果', 'n'], ['点', 'TIME'], ['医护人员', 'n'], ['才', 'd'], ['来', 'v'], ['才', 'd'], ['开始', 'v'], ['做', 'v'], ['这', 'r'], ['大', 'a'], ['热天', 'n'], ['人', 'n'], ['挤', 'v'], ['人', 'n'], ['排', 'v'], ['队', 'n'], ['哪儿', 'r'], ['有', 'v'], ['什么', 'r'], ['距离', 'n'], ['地点', 'n'], ['二七区', 'LOC'], ['凯宾城', 'LOC'], ['楼下', 's']]"
8348,郑州人民真的很团结，满满的正能量！点赞,1,"[['郑州', 'LOC'], ['人民', 'n'], ['真', 'a'], ['很', 'd'], ['团结满满', 'a'], ['正能量', 'n'], ['点赞', 'v']]"
8412,这么多天了终于吃了颗定心丸，感谢钟老给的信心！我们蓝鲸人民一定会闯过这次难关！也不想在看到有地域黑再乱指责！,1,"[['这么多', 'r'], ['终于', 'd'], ['吃', 'v'], ['定心丸', 'nz'], ['感谢', 'v'], ['钟老', 'PER'], ['给', 'v'], ['信心', 'n'], ['我们', 'r'], ['蓝鲸', 'n'], ['人民', 'n'], ['一定', 'd'], ['会', 'v'], ['闯过', 'v'], ['这次', 'r'], ['难', 'a'], ['关', 'PER'], ['也', 'd'], ['不', 'd'], ['想', 'v'], ['看到', 'v'], ['有', 'v'], ['地域', 'n'], ['黑', 'a'], ['再', 'd'], ['乱', 'd'], ['指责', 'v']]"
8424,"希望南京尽快恢复正常吧<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[酷] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_ku-774d16f5ce.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[酷] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_ku-774d16f5ce.png"" style=""width:1em; height:1em;"" /></span>！",1,"[['希望', 'v'], ['南京', 'LOC'], ['尽快', 'd'], ['恢复正常', 'v'], ['赞', 'nt'], ['酷', 'nz'], ['酷', 'nz']]"
8436,"苏大强有的是钱和人，别的小城市呢？全靠暑期旅游活着，这下全完啦，感谢南京<span class=""url-icon""><img alt=[吐] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tu-cfbe704573.png"" style=""width:1em; height:1em;"" /></span>",1,"[['苏大强', 'PER'], ['有', 'v'], ['是', 'v'], ['钱', 'n'], ['和', 'c'], ['人', 'n'], ['别', 'a'], ['小城市', 'n'], ['全', 'd'], ['靠', 'v'], ['暑期', 'TIME'], ['旅游', 'vn'], ['活着', 'v'], ['这下', 'r'], ['全', 'd'], ['完', 'v'], ['感谢', 'v'], ['南京', 'LOC'], ['吐', 'v']]"
8484,"感谢钟老给予南京人民的坚定信心和力量！正如去年武汉疫情时，钟老喊出的一句“武汉是一座英雄的城市”让多少人热泪盈眶和备受鼓舞！深深敬仰您钟老<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span>",1,"[['感谢', 'v'], ['钟老', 'PER'], ['给予', 'v'], ['南京', 'LOC'], ['人民', 'n'], ['坚定', 'a'], ['信心', 'n'], ['和', 'c'], ['力量', 'n'], ['正如', 'v'], ['去年', 'TIME'], ['武汉', 'LOC'], ['疫情', 'n'], ['时', 'n'], ['钟老', 'PER'], ['喊', 'v'], ['出', 'v'], ['武汉', 'LOC'], ['是', 'v'], ['英雄', 'n'], ['城市', 'n'], ['让', 'v'], ['多少', 'r'], ['人', 'n'], ['热泪盈眶', 'v'], ['和', 'c'], ['备受', 'v'], ['鼓舞', 'vn'], ['深深', 'd'], ['敬仰', 'v'], ['您', 'r'], ['钟老', 'PER'], ['心', 'n'], ['心', 'n'], ['心', 'n'], ['鲜花', 'n'], ['鲜花', 'n'], ['鲜花', 'n']]"
8488,这几天看到那么多骂南京的 真的又恨又气 感谢钟老给我们力量 南京加油！！！,1,"[['这几天', 'TIME'], ['看到', 'v'], ['那么多', 'r'], ['骂', 'v'], ['南京', 'LOC'], ['真', 'a'], ['又', 'd'], ['恨', 'v'], ['又', 'd'], ['气', 'v'], ['感谢', 'v'], ['钟老', 'PER'], ['我们', 'r'], ['力量', 'n'], ['南京', 'LOC'], ['加油', 'v']]"
8496,"原来是省委机关报，那不难理解评论区了。你们开心就好，告辞<span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span>",1,"[['原来', 'd'], ['是', 'v'], ['省委', 'n'], ['机关', 'n'], ['报', 'v'], ['那', 'r'], ['不难', 'd'], ['理解', 'v'], ['评论', 'vn'], ['区', 'n'], ['你们', 'r'], ['开心', 'a'], ['就好', 'd'], ['告辞', 'v'], ['作揖', 'v']]"
8508,"小地方能做的就是从魅力湘西消息刚出来的时候全城连夜做核酸 小地方能做的只是保护游客关闭所有娱乐场所公共设施 小地方能做的是也只是只能这些了 小地方的公民在很乖的在家不乱跑不扎堆 共同抗疫 谁也别骂谁 <span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['小地方', 'n'], ['能', 'v'], ['做', 'v'], ['就是', 'v'], ['魅力', 'n'], ['湘西', 'LOC'], ['消息', 'n'], ['刚', 'd'], ['出来', 'v'], ['时候', 'n'], ['全城', 'n'], ['连夜', 'd'], ['做', 'v'], ['核酸', 'nz'], ['小', 'a'], ['地方', 'n'], ['能', 'v'], ['做', 'v'], ['只是', 'd'], ['保护', 'v'], ['游客', 'n'], ['关闭', 'v'], ['所有', 'r'], ['娱乐场所', 'n'], ['公共', 'a'], ['设施', 'n'], ['小', 'a'], ['地方', 'n'], ['能', 'v'], ['做', 'v'], ['是', 'v'], ['也', 'd'], ['只是', 'd'], ['只能', 'v'], ['这些', 'r'], ['小', 'a'], ['地方', 'n'], ['公民', 'n'], ['很乖', 'a'], ['在家', 'd'], ['不', 'd'], ['乱跑', 'v'], ['不', 'd'], ['扎堆', 'v'], ['共同', 'ad'], ['抗疫', 'v'], ['谁', 'r'], ['也', 'd'], ['别', 'd'], ['骂', 'v'], ['谁', 'r'], ['太', 'd'], ['开心', 'a']]"
8509,"希望钟南山也鼓励一下因为南京机场的混乱管理而被波及到的其他城市的一线防疫人员 特别是张家界 放弃GDP 给南京机场陪跑<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['希望', 'v'], ['钟南山', 'PER'], ['也', 'd'], ['鼓励', 'v'], ['南京机场', 'LOC'], ['混乱', 'a'], ['管理', 'vn'], ['而', 'c'], ['波及', 'v'], ['到', 'v'], ['其他', 'r'], ['城市', 'n'], ['一线', 'n'], ['防疫', 'vn'], ['人员', 'n'], ['特别', 'd'], ['是', 'v'], ['张家界', 'LOC'], ['放弃', 'v'], ['南京机场', 'LOC'], ['陪跑', 'v'], ['太', 'd'], ['开心', 'a']]"
8563,感谢钟院士。,1,"[['感谢', 'v'], ['钟', 'n'], ['院士', 'n']]"
8567,"钟老此话一出我就放心了<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['钟老', 'PER'], ['此话', 'r'], ['一', 'd'], ['出', 'v'], ['我', 'r'], ['就', 'd'], ['放心', 'v'], ['太', 'd'], ['开心', 'a']]"
8589,感谢钟院士，南京做的很棒了，毕竟疫情一直存在，而经济也要发展。南京加油！,1,"[['感谢', 'v'], ['钟', 'n'], ['院士', 'n'], ['南京', 'LOC'], ['做', 'v'], ['很', 'd'], ['棒', 'a'], ['毕竟', 'd'], ['疫情', 'n'], ['一直', 'd'], ['存在', 'v'], ['而', 'c'], ['经济', 'n'], ['也', 'd'], ['要', 'v'], ['发展', 'v'], ['南京', 'LOC'], ['加油', 'v']]"
8597,有的人就适合扛键盘打字，南京控制不及时外溢南京确实有很大责任应该批评，但一线的医务工作者志愿者真的很辛苦，他们值得肯定，我觉得互相人身攻击就不没必要了吧，作为民众我们不能身处其位，首先自己做好防护，引导身边人做好防护积极注射疫苗，避免集中。与其在这闲着当键盘侠不如来南京做志愿者。,1,"[['有', 'v'], ['人', 'n'], ['就', 'd'], ['适合', 'v'], ['扛', 'v'], ['键盘', 'n'], ['打字', 'v'], ['南京', 'LOC'], ['控制', 'v'], ['不', 'd'], ['及时', 'ad'], ['外溢', 'v'], ['南京', 'LOC'], ['确实', 'd'], ['有', 'v'], ['很大', 'a'], ['责任', 'n'], ['应该', 'v'], ['批评', 'v'], ['但', 'c'], ['一线', 'n'], ['医务工作者', 'n'], ['志愿者', 'n'], ['真', 'a'], ['很辛苦', 'ad'], ['他们', 'r'], ['值得', 'v'], ['肯定', 'd'], ['我', 'r'], ['觉得', 'v'], ['互相', 'd'], ['人身攻击', 'v'], ['就', 'd'], ['不', 'd'], ['没', 'v'], ['必要', 'an'], ['作为', 'v'], ['民众', 'n'], ['我们', 'r'], ['不能', 'v'], ['身处', 'v'], ['其位', 'r'], ['首先', 'r'], ['自己', 'r'], ['做好', 'v'], ['防护', 'vn'], ['引导', 'v'], ['身边人', 'n'], ['做好', 'v'], ['防护', 'vn'], ['积极', 'ad'], ['注射', 'v'], ['疫苗', 'n'], ['避免', 'v'], ['集中', 'ad'], ['与其', 'c'], ['这', 'r'], ['闲着', 'v'], ['键盘', 'n'], ['侠', 'n'], ['不', 'd'], ['如来', 'v'], ['南京', 'LOC'], ['做', 'v'], ['志愿者', 'n']]"
8712,"这个“南京”应该指的是南京市民、和一线的工作者们，他们在这次疫情防控中做得十分出色，但不包括南京zf<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['这个', 'r'], ['南京', 'LOC'], ['应该', 'v'], ['指', 'v'], ['是', 'v'], ['南京', 'LOC'], ['市民', 'n'], ['和', 'c'], ['一线', 'n'], ['工作者们', 'n'], ['他们', 'r'], ['这次', 'r'], ['疫情', 'n'], ['防控', 'vn'], ['中', 'f'], ['做', 'v'], ['十分', 'd'], ['出色', 'a'], ['但', 'c'], ['不', 'd'], ['包括', 'v'], ['南京', 'LOC'], ['太', 'd'], ['开心', 'a']]"
8746,希望钟老不要看到这样的评论，更希望他看到也不要放心上，中国99%的人是非常感谢他的,1,"[['希望', 'v'], ['钟老', 'PER'], ['不要', 'v'], ['看到', 'v'], ['这样', 'r'], ['评论', 'vn'], ['更', 'd'], ['希望', 'v'], ['他', 'r'], ['看到', 'v'], ['也', 'd'], ['不要', 'v'], ['放心', 'v'], ['上', 'f'], ['中国', 'LOC'], ['人', 'n'], ['是', 'v'], ['非常', 'd'], ['感谢', 'v'], ['他', 'r']]"
8751,作为天天雨花江宁两点一线搬砖的人来讲，我就是按政府要求去做了三次核酸，感觉南京疫情就快结束了啊。南京也没有出现有的超市生活必需品都被抢空的情况，民众心理压力也不大，没有多大的恐慌。我个人觉得南京政府做的还是很不错的，张弛有度，处置得当！点赞,1,"[['雨花', 'n'], ['江宁', 'LOC'], ['两点', 'TIME'], ['一线', 'n'], ['搬砖', 'v'], ['人', 'n'], ['我', 'r'], ['就是', 'v'], ['政府', 'n'], ['要求', 'v'], ['去', 'v'], ['做', 'v'], ['核酸', 'nz'], ['感觉', 'v'], ['南京', 'LOC'], ['疫情', 'n'], ['就', 'd'], ['快', 'd'], ['结束了', 'v'], ['南京', 'LOC'], ['也', 'd'], ['没有', 'v'], ['出现', 'v'], ['有', 'v'], ['超市', 'n'], ['生活', 'n'], ['必需品', 'n'], ['都', 'd'], ['被抢', 'v'], ['空', 'a'], ['情况', 'n'], ['民众', 'n'], ['心理', 'n'], ['压力', 'n'], ['也', 'd'], ['不大', 'd'], ['没有', 'v'], ['多大', 'a'], ['恐慌', 'an'], ['我', 'r'], ['个人', 'n'], ['觉得', 'v'], ['南京政府', 'ORG'], ['做', 'v'], ['还是', 'v'], ['很不错', 'a'], ['张弛有度', 'nz'], ['处置', 'v'], ['得当', 'nz'], ['点赞', 'v']]"
8834,小地方确实是，人手不足，对疫情理解不全面，很有困难，钟老心系天下，感谢祖国有您,1,"[['小', 'a'], ['地方', 'n'], ['确实', 'd'], ['是', 'v'], ['人手', 'n'], ['不足', 'v'], ['疫情', 'n'], ['理解', 'v'], ['不', 'd'], ['全面', 'ad'], ['很', 'd'], ['有', 'v'], ['困难', 'a'], ['钟', 'n'], ['老', 'd'], ['心系', 'v'], ['天下', 'n'], ['感谢', 'v'], ['祖国', 'n'], ['有', 'v'], ['您', 'r']]"
8842,不能发图，原文如下：在南京，我个人的看法是可以控制，再过十天半个月应该（本来说的肯定后更正为应该）可以控制。南京采取非常积极的措施，我觉得是做得很出色。南京，还有我们全国在中央的领导下，这一波疫情应该想办法，相对管制上积极的控制，希望不要再像以前在全国又扩散开来，这是很重要的任务,1,"[['不能', 'v'], ['发', 'v'], ['图', 'n'], ['原文', 'n'], ['如下', 'v'], ['南京', 'LOC'], ['我', 'r'], ['个人', 'n'], ['看法', 'n'], ['是', 'v'], ['可以', 'v'], ['控制', 'v'], ['再', 'd'], ['过', 'v'], ['十天', 'TIME'], ['半个月', 'TIME'], ['应该', 'v'], ['本来', 'd'], ['说', 'v'], ['肯定', 'vn'], ['后', 'f'], ['更正', 'v'], ['应该', 'v'], ['可以', 'v'], ['控制', 'v'], ['南京', 'LOC'], ['采取', 'v'], ['非常', 'd'], ['积极', 'a'], ['措施', 'n'], ['我', 'r'], ['觉得', 'v'], ['是', 'v'], ['做', 'v'], ['很', 'd'], ['出色', 'a'], ['南京', 'LOC'], ['还有', 'v'], ['我们', 'r'], ['全国', 'n'], ['中央', 'n'], ['领导', 'vn'], ['下', 'f'], ['这', 'r'], ['疫情', 'n'], ['应该', 'v'], ['想办法', 'v'], ['相对', 'a'], ['管制', 'vn'], ['上', 'f'], ['积极', 'a'], ['控制', 'vn'], ['希望', 'v'], ['不要', 'v'], ['再', 'd'], ['像', 'v'], ['以前', 'f'], ['全国', 'n'], ['又', 'd'], ['扩散', 'v'], ['开来', 'v'], ['这', 'r'], ['是', 'v'], ['很重要', 'a'], ['任务', 'n']]"
8844,谢谢钟南爷院士的鼓励！我们一定会认真对待疫情，守好防线，不给大家添麻烦，积极应对的！,1,"[['谢谢', 'v'], ['钟南爷', 'PER'], ['院士', 'n'], ['鼓励', 'v'], ['我们', 'r'], ['一定', 'd'], ['会', 'v'], ['认真', 'ad'], ['对待', 'v'], ['疫情', 'n'], ['守', 'v'], ['好', 'a'], ['防线', 'n'], ['不', 'd'], ['大家', 'r'], ['添', 'v'], ['麻烦', 'nz'], ['积极', 'ad'], ['应对', 'v']]"
8852,我不知道您为什么要这样说，但是您一味偏袒确实也伤害了我们地区的感情，也打击了我们抗疫的积极性,1,"[['我', 'r'], ['不知道', 'v'], ['您', 'r'], ['为什么', 'r'], ['要', 'v'], ['这样', 'r'], ['说', 'v'], ['但是', 'c'], ['您', 'r'], ['一味', 'd'], ['偏袒', 'v'], ['确实', 'd'], ['也', 'd'], ['伤害', 'v'], ['我们', 'r'], ['地区', 'n'], ['感情', 'n'], ['也', 'd'], ['打击', 'v'], ['我们', 'r'], ['抗疫', 'v'], ['积极性', 'n']]"
8900,南京我不知道，但是张家界也很棒呀？！第一时间关闭景点，积极配合防疫！人家本来旅游旺季，说停就停。越是旅游拉出来的小城市，这个夏天对他们就尤为重要！,1,"[['南京', 'LOC'], ['我', 'r'], ['不知道', 'v'], ['但是', 'c'], ['张家界', 'LOC'], ['也', 'd'], ['很', 'd'], ['棒', 'a'], ['第一时间', 'n'], ['关闭', 'v'], ['景点', 'n'], ['积极', 'ad'], ['配合', 'v'], ['防疫', 'vn'], ['人家', 'r'], ['本来', 'd'], ['旅游', 'v'], ['旺季', 'n'], ['说', 'v'], ['停', 'v'], ['就', 'd'], ['停', 'v'], ['越', 'd'], ['是', 'v'], ['旅游', 'vn'], ['拉', 'v'], ['出来', 'v'], ['小城市', 'n'], ['这个', 'r'], ['夏天', 'TIME'], ['他们', 'r'], ['就', 'd'], ['尤为', 'd'], ['重要', 'a']]"
8909,"确实很出色，没毛病，支持钟老<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['确实', 'd'], ['很', 'd'], ['出色', 'a'], ['没', 'v'], ['毛病', 'n'], ['支持', 'v'], ['钟老', 'PER'], ['赞', 'nt']]"
9042,"郑州加油<span class=""url-icon""><img alt=[中国赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_chnlike-8fc550a807.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[中国赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_chnlike-8fc550a807.png"" style=""width:1em; height:1em;"" /></span>����",1,"[['郑州', 'LOC'], ['加油', 'v'], ['中国', 'LOC'], ['赞', 'nz'], ['中国', 'LOC'], ['赞', 'nz']]"
9060,积极配合医护人员工作！,1,"[['积极', 'ad'], ['配合', 'v'], ['医护人员', 'n'], ['工作', 'n']]"
9164,"是我们医院的同事 工作一天了 又去奔赴战场<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['是', 'v'], ['我们', 'r'], ['医院', 'n'], ['同事', 'n'], ['工作', 'v'], ['一天', 'TIME'], ['又', 'd'], ['去', 'v'], ['奔赴', 'v'], ['战场', 'n'], ['赞', 'v'], ['赞', 'v'], ['赞', 'v']]"
9183,真心觉得河南人民特别特别爱国，相信你们会很快战胜这次困难，加油�,1,"[['真心', 'd'], ['觉得', 'v'], ['河南', 'LOC'], ['人民', 'n'], ['特别', 'd'], ['特别', 'd'], ['爱国', 'v'], ['相信', 'v'], ['你们', 'r'], ['会', 'v'], ['很快', 'ad'], ['战胜', 'v'], ['这次', 'r'], ['困难', 'n'], ['加油', 'v']]"
9223,"郑州速度<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['郑州', 'LOC'], ['速度', 'n'], ['赞', 'nt'], ['赞', 'nt'], ['赞', 'nt']]"
9309,"“他强调，自然免疫不现实、不科学、不人道。”<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['他', 'r'], ['强调', 'v'], ['自然', 'ad'], ['免疫', 'v'], ['不', 'd'], ['现实', 'a'], ['不科学不人道', 'nz'], ['赞', 'nt'], ['赞', 'v'], ['赞', 'v']]"
9352,南京的媒体最开心,1,"[['南京', 'LOC'], ['媒体', 'n'], ['最', 'd'], ['开心', 'a']]"
